DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClassify,ClassString,Dictyota_log2,ZodiacMF,characterization scores,NOSC,dG
Day,666.3337124,9557,87,Organic acids and derivatives#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-8.152207308,C30H51NO15,Good,-0.6,77.4
Day,522.2904342,3336,87,Phenylpropanoids and polyketides#Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-6.867776866,C21H35N11O5,Good,0.380952381,49.44285714
Day,566.2805751,7781,87,Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-6.66123062,C21H29N18O2,Bad quality,1.380952381,20.94285714
Day,566.2809025,2464,87,Organic acids and derivatives#Phenylpropanoids and polyketides#Benzenoids#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-5.20398185,C25H43NO13,Good,-0.56,76.26
Day,480.2443269,2371,87,Organic acids and derivatives#Benzenoids#Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.904048862,C21H37NO11,Good,-0.571428571,76.58571429
Day,494.2599462,3374,87,Alkaloids and derivatives#Organoheterocyclic compounds#Organic oxygen compounds#Organic acids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.833632914,C22H39NO11,Good,-0.636363636,78.43636364
Day,377.1811984,2754,87,Lipids and lipid-like molecules#Organic acids and derivatives#Organic oxygen compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.650440279,C18H24N4O5,Low probability,-0.111111111,63.46666667
Day,394.2079169,2394,87,Organic oxygen compounds#Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.837610803,C20H29N2O6,Good,-0.55,75.975
Day,480.2443108,3080,87,Benzenoids#Organic acids and derivatives#Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.740775909,C17H40N2O11P,Good,-1,88.8
Day,422.2392732,4107,87,Organoheterocyclic compounds#Organic oxygen compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.692659187,C19H35NO9,Good,-0.736842105,81.3
Day,552.2650655,1681,87,Organoheterocyclic compounds#Alkaloids and derivatives#Organic acids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.606855391,C24H41NO13,Good,-0.5,74.55
Day,422.2393541,4422,87,Organoheterocyclic compounds#Organic oxygen compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.482583571,C19H35NO9,Good,-0.736842105,81.3
Day,408.2236406,3932,87,Organic acids and derivatives#Alkaloids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.394676274,C10H32N8O7P,Good,0.1,57.45
Day,680.3493353,12660,87,Carboxylic acid esters,N/A,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-9.920727796,C19H52N15O6P3,Good,NA,NA
Day,622.3434297,14183,87,Primary amines,N/A,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-6.89913582,C20H51N10O8P2,Good,-0.75,81.675
Day,752.371082,10769,87,NA,N/A,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-10.84792155,NA,NA,NA,NA
Day,924.4445414,11749,87,NA,N/A,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-8.420405911,NA,NA,NA,NA
Day,253.0499183,2720,644,MoNA:988166 Tetramethylthiuram disulfide,2,Organic disulfides,Organic compounds;Organosulfur compounds;Organic disulfides,-5.256911069,C7H14N2O4P2,Bad quality,-1.428571429,101.0142857
Day,316.2483071,12172,-1,4-Hydroxy-7-methoxycoumarin,2,Coumaric acids and derivatives,Organic compounds;Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Hydroxycinnamic acids and derivatives;Coumaric acids and derivatives,-7.488219979,C17H33NO4,Bad quality,-1.294117647,97.18235294
Day,287.1124316,19964,2998,4-Amino-9-methoxypsoralen,2,8-methoxypsoralens,Organic compounds;Phenylpropanoids and polyketides;Coumarins and derivatives;Furanocoumarins;Linear furanocoumarins;Psoralens;8-methoxypsoralens,-6.457743942,C13H18O7,Good,-0.307692308,69.06923077
Day,378.26426,13099,-1,4-Hydroxy-7-methoxycoumarin,2,Hydroxycoumarins,Organic compounds;Phenylpropanoids and polyketides;Coumarins and derivatives;Hydroxycoumarins,-8.705849866,C22H35NO4,Bad quality,-1.090909091,91.39090909
Day,693.4765902,6733,-1,Datiscin,2,Flavonoid O-glycosides,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;Flavonoid glycosides;Flavonoid O-glycosides,-3.605248658,C33H60N10O6,Low probability,-0.545454545,75.84545455
Day,287.256214,7058,6056,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-3.47056751,C17H34O3,Good,-1.647058824,107.2411765
Day,312.2683951,9955,-1,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-19.76763156,C22H33N,Good,-1.363636364,99.16363636
Day,272.2372693,7052,-1,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-4.407838252,C19H29N,Good,-1.368421053,99.3
Day,280.2059697,2669,-1,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-4.163215305,C18H27N,Bad quality,-1.333333333,98.3
Day,240.1748856,7067,-1,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-3.728959636,C17H21N,Bad quality,-1.058823529,90.47647059
Day,258.2216725,4577,-1,"5,6,7,3',4'-Pentamethoxyflavone",2,7-O-methylated flavonoids,Organic compounds;Phenylpropanoids and polyketides;Flavonoids;O-methylated flavonoids;7-O-methylated flavonoids,-3.488564108,C18H27N,Bad quality,-1.333333333,98.3
Day,335.1122685,7229,-1,Dihydrokavain,2,Kavalactones,Organic compounds;Phenylpropanoids and polyketides;Kavalactones,-5.288250396,C5H16N10O6,Good,NA,NA
Day,449.1941981,11181,2916,COLFORSIN,1,Chalcones and dihydrochalcones,"Organic compounds;Phenylpropanoids and polyketides;Linear 1,3-diarylpropanoids;Chalcones and dihydrochalcones",-6.748046453,C14H34N4O8P2,Good,-1.142857143,92.87142857
Day,221.1539528,5914,434,Brefeldin A,2,Macrolides and analogues,Organic compounds;Phenylpropanoids and polyketides;Macrolides and analogues,-3.43123542,C14H20O2,Good,-1.142857143,92.87142857
Day,624.3934804,18031,804,"1',4-Sophorolactone 6',6-diacetate",2,Macrolides and analogues,Organic compounds;Phenylpropanoids and polyketides;Macrolides and analogues,-9.469302533,C31H53N5O8,Low probability,-0.709677419,80.52580645
Day,593.3302684,16509,-1,Methyldopa,2,Phenylpropanoic acids,Organic compounds;Phenylpropanoids and polyketides;Phenylpropanoic acids,-8.650072947,C30H50O10,Low probability,-1,88.8
Day,341.1712457,11904,6120,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-4.527257869,C16H24N2O6,Good,-0.375,70.9875
Day,468.2597502,16928,6003,Benzenoids,3,Canopus-Unclassified,Unclassified,-7.560442511,C21H29N11O2,Good,0.380952381,49.44285714
Day,354.2794524,10951,5804,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-10.30911724,C7H29N16O,Good,3,-25.2
Day,251.1852981,9768,5761,Benzenoids,3,Canopus-Unclassified,Unclassified,-7.93871611,C12H26O5,Good,-1.333333333,98.3
Day,353.2441531,2604,5413,Organoheterocyclic compounds#Organic acids and derivatives#Organic nitrogen compounds,3,Canopus-Unclassified,Unclassified,-8.481237837,C19H32N2O4,Good,-0.947368421,87.3
Day,596.3427231,15127,5298,Benzenoids#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-6.04418734,C22H42N15O3P,Good,0.181818182,55.11818182
Day,350.3270482,10598,5189,Amines,N/A,Canopus-Unclassified,Unclassified,-4.1669722,C17H41N4O3,Good,-1.352941176,98.85882353
Day,415.2333451,12898,5127,Organoheterocyclic compounds#Benzenoids#Organic acids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.037536244,C21H34O8,Good,-0.857142857,84.72857143
Day,352.2329553,20155,4726,Organoheterocyclic compounds#Organic oxygen compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-6.951695208,C17H33N2O4,Good,-1.117647059,92.15294118
Day,335.2055811,1882,4726,Benzenoids#Organoheterocyclic compounds#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-6.79273521,C16H30O7,Good,-1,88.8
Day,185.1537573,2996,4645,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.417321381,C11H20O2,Good,-1.454545455,101.7545455
Day,510.4003349,1469,4412,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-4.305238068,C26H55NO8,Good,-1.384615385,99.76153846
Day,508.3114172,3446,4301,Organic acids and derivatives#Benzenoids#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.145745703,C24H45NO10,Good,-0.916666667,86.425
Day,801.3488991,12023,4148,Organic acids and derivatives#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-6.399821151,NA,NA,NA,NA
Day,503.3365301,16869,4143,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.873804551,C25H46N2O8,Good,-0.96,87.66
Day,517.3517976,16755,4143,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.758743195,C26H48N2O8,Good,-1,88.8
Day,482.2637303,10107,4021,Organoheterocyclic compounds#Organic acids and derivatives#Organic oxygen compounds#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.866310429,C22H35N5O7,Low probability,-0.272727273,68.07272727
Day,380.2646695,2448,3938,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.212598981,C21H35N2O4,Good,-1,88.8
Day,295.1174799,10637,3869,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-3.708936145,C15H18O6,Good,-0.4,71.7
Day,491.2111609,17257,3623,Benzenoids#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-5.767160103,C22H34O12,Low probability,-0.454545455,73.25454545
Day,375.2019211,12562,3595,Organic acids and derivatives#Organoheterocyclic compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-7.609465971,C18H30O8,Good,-0.777777778,82.46666667
Day,357.1909493,2525,3570,Lipids and lipid-like molecules#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-4.940850503,C14H31NO7P,Good,-1.357142857,98.97857143
Day,557.3083151,14015,3493,Phenylpropanoids and polyketides#Organoheterocyclic compounds#Organic oxygen compounds#Benzenoids#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.183459478,C20H43N10O5P,Low probability,-0.4,71.7
Day,511.2166664,18719,3468,Organoheterocyclic compounds#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-8.076897188,C25H35ClN2O7,Low probability,-0.6,77.4
Day,548.3796346,12407,3314,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-5.834482805,C23H50N9O4P,Good,-0.869565217,85.0826087
Day,396.3324788,14878,2918,Triazoles,N/A,Canopus-Unclassified,Unclassified,-9.238942654,C17H44N6O2P,Good,-1.588235294,105.5647059
Day,630.3505236,17124,2855,Primary amines,N/A,Canopus-Unclassified,Unclassified,-6.352183484,C19H35N25O,Good,2.210526316,-2.7
Day,329.2103668,4950,2781,Lipids and lipid-like molecules#Organic acids and derivatives#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.34258338,C21H28O3,Low probability,-1.047619048,90.15714286
Day,413.2005662,9539,2253,Organic oxygen compounds#Lipids and lipid-like molecules#Organoheterocyclic compounds#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-6.688424763,C18H28N4O7,Low probability,-0.111111111,63.46666667
Day,410.2393492,17546,2248,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-5.743443514,C21H33N2O6,Bad quality,-0.714285714,80.65714286
Day,410.2392264,20657,2248,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-5.743443514,C12H30N13P,Bad quality,0.333333333,50.8
Day,505.1879817,20206,2049,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.231991855,C19H24N10O7,Bad quality,1.052631579,30.3
Day,511.4031885,13740,2021,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-4.319396003,C30H54O6,Good,-1.4,100.2
Day,396.3326062,10728,1969,Monocarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-10.95895326,C23H43N2O3,Low probability,-1.347826087,98.71304348
Day,396.332626,10755,1969,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-10.46646717,C18H43N4O5,Good,-1.166666667,93.55
Day,396.332549,10849,1969,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-10.12646978,C18H43N4O5,Bad quality,-1.166666667,93.55
Day,578.3173739,10881,1922,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-9.292497873,C27H47NO12,Good,-0.740740741,81.41111111
Day,408.114308,10903,1921,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-9.969998972,C14H28NO8P,Good,-1,88.8
Day,308.2066392,12456,1919,Organic oxygen compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-5.786257772,C14H29NO6,Good,-1,88.8
Day,430.1713402,10651,1881,Organic acids and derivatives#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-3.609407703,C14H24N9O5P,Good,0.571428571,44.01428571
Day,659.5138808,4568,1876,Alkyl phosphates,N/A,Canopus-Unclassified,Unclassified,-4.108116193,C36H71N2O6P,Good,-1.611111111,106.2166667
Day,598.4529001,12246,1823,Organic acids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.359458906,C30H63NO10,Good,-1.333333333,98.3
Day,480.3897717,9303,1798,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-4.138441251,C25H53NO7,Good,-1.44,101.34
Day,305.1949125,9226,1556,Alkaloids and derivatives#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.029663273,C15H28O6,Good,-1.066666667,90.7
Day,555.2437427,11722,1526,Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-7.789868049,C23H34N6O10,Low probability,0.173913043,55.34347826
Day,494.2598732,3563,1491,Alkaloids and derivatives#Organic oxygen compounds#Organic acids and derivatives#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-8.123051726,C18H42N2O11P,Bad quality,-1.055555556,90.38333333
Day,461.3282471,8487,1426,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-5.201754656,C25H50O3P2,Good,-2.16,121.86
Day,377.2340111,4514,1426,Lipids and lipid-like molecules#Organoheterocyclic compounds#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-4.965858692,C19H38O3P2,Good,-2.210526316,123.3
Day,377.23313,3403,1426,Lipids and lipid-like molecules#Organoheterocyclic compounds#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-3.931785594,C22H32O5,Good,-1,88.8
Day,377.2355823,18373,1426,Lipids and lipid-like molecules#Organoheterocyclic compounds#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-3.792312344,C12H28N10O4,Good,0.833333333,36.55
Day,412.2462499,8954,1371,Organoheterocyclic compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-6.836769122,C18H35O7P,Good,-1.444444444,101.4666667
Day,560.3067979,11174,1331,Alkaloids and derivatives#Phenylpropanoids and polyketides#Benzenoids,3,Canopus-Unclassified,Unclassified,-7.766699349,C27H45NO11,Good,-0.740740741,81.41111111
Day,399.2173431,4354,1272,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-3.761371679,C15H34N6OP2,Good,-1.6,105.9
Day,210.1338794,12812,1204,Organoheterocyclic compounds#Organic acids and derivatives#Organic oxygen compounds#Organic nitrogen compounds,3,Canopus-Unclassified,Unclassified,-7.622288916,C8H16O5,Good,-0.75,81.675
Day,545.3414049,18022,1143,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.680598407,C17H44N12O8,Bad quality,0.470588235,46.88823529
Day,430.2945388,12769,1085,Organic oxygen compounds#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-8.212655983,C21H39N3O6,Good,-0.857142857,84.72857143
Day,622.2458627,20382,974,Benzenoids#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.997681365,C6H31N21O14,Good,NA,NA
Day,334.2589724,9965,919,Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-5.444384218,C17H35NO5,Good,-1.294117647,97.18235294
Day,327.2278139,7071,887,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-8.430962949,C17H30N2O4,Good,-0.941176471,87.12352941
Day,518.3327219,12384,886,Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-7.131817491,C21H44N9O4P,Low probability,-0.666666667,79.3
Day,402.2342136,9132,815,Organic acids and derivatives#Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.146388655,C13H27N11O4,Good,1.076923077,29.60769231
Day,406.3533702,9414,803,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-10.45548299,C22H47NO5,Good,-1.545454545,104.3454545
Day,522.2907731,12043,732,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-9.72666841,C21H35N11O5,Low probability,0.380952381,49.44285714
Day,466.2292064,1385,701,Phenylpropanoids and polyketides#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-3.417131382,C20H35NO11,Good,-0.5,74.55
Day,310.2223487,4001,659,Organic oxygen compounds#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-10.49433426,C14H31NO6,Good,-1.142857143,92.87142857
Day,480.3169371,3308,659,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-8.107907483,C23H42O9,Low probability,-1.043478261,90.03913043
Day,336.1094054,11516,602,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-7.83965226,C15H18N3O4P,Low probability,-0.4,71.7
Day,698.3602504,12249,562,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.338664296,C17H41N25O5,Low probability,2.588235294,-13.46470588
Day,448.2408107,19388,500,Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.438211127,C13H30N13O3P,Good,0.769230769,38.37692308
Day,574.2862451,8143,454,Benzenoids#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-3.373932607,C21H27N21,Low probability,1.714285714,11.44285714
Day,386.2692078,12679,435,Organoheterocyclic compounds#Alkaloids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.463758882,C20H38N2O3P,Good,-1.55,104.475
Day,328.2635178,12776,435,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.806819904,C9H31N10O3,Good,0.555555556,44.46666667
Day,517.3152557,9759,412,Lipids and lipid-like molecules#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-11.99324823,C25H44N2O9,Bad quality,-0.8,83.1
Day,550.2859033,2352,355,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.769309813,C25H43NO12,Good,-0.64,78.54
Day,451.2136696,12876,355,Organoheterocyclic compounds#Organic acids and derivatives#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.457801313,C17H32N8O4,Low probability,0,60.3
Day,343.2597191,9402,336,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-10.29529411,C18H34N2O4,Good,-1.111111111,91.96666667
Day,481.3131953,11441,297,Phenylpropanoids and polyketides#Lipids and lipid-like molecules#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.722863624,C23H40N6O5,Good,-0.52173913,75.16956522
Day,524.415948,6745,255,Organic acids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-4.002383995,C27H57NO8,Good,-1.407407407,100.4111111
Day,779.5283658,2762,223,Phenylpropanoids and polyketides#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.312310129,NA,NA,NA,NA
Day,811.5585428,16510,223,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.641871458,NA,NA,NA,NA
Day,496.3481384,2947,221,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.588724468,C23H50N3O6P,Low probability,-1.47826087,102.4304348
Day,440.2861865,11714,221,Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-9.255219435,C2H29N23O4,Good,NA,NA
Day,482.3325473,4994,221,Lipids and lipid-like molecules#Benzenoids,3,Canopus-Unclassified,Unclassified,-9.017800285,C22H48N3O6P,Low probability,-1.454545455,101.7545455
Day,486.3639452,13078,183,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.359188244,C20H43N11O3,Low probability,-0.2,66
Day,618.4432937,16668,183,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.486353695,C20H56N15O5P,Low probability,-0.3,68.85
Day,398.311783,16710,183,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.039375163,C17H41N4O6,Good,-1,88.8
Day,466.2289117,19581,80,Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.959779977,C11H32N9O6P2,Good,-0.272727273,68.07272727
Day,466.2654562,17069,80,Benzenoids#Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-6.7626813,C21H39NO10,Bad quality,-0.761904762,82.01428571
Day,466.2660258,19657,80,Organoheterocyclic compounds#Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.329935232,C7H31N17O7,Good,NA,NA
Day,466.2288648,20204,80,Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.263319136,C20H32O11,Good,-0.5,74.55
Day,452.2491915,15601,80,Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-6.064457939,C20H37NO10,Low probability,-0.7,80.25
Day,452.2499666,17057,80,Organic acids and derivatives,3,Unclassified Network,Unclassified,-6.018811176,C23H35N2O7,Bad quality,-0.652173913,78.88695652
Day,449.2018337,20349,80,Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-5.880592135,C20H32O11,Good,-0.5,74.55
Day,692.4798728,17851,77,Ethers,N/A,Canopus-Unclassified,Unclassified,-6.365117763,C32H66O14,Good,-1.1875,94.14375
Day,657.2734671,2818,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-11.32395026,C30H42N4O11,Good,-0.266666667,67.9
Day,688.5214481,9982,-1,"Amino acids, peptides, and analogues",N/A,Canopus-Unclassified,Unclassified,-10.74872424,C32H71N4O11,Low probability,-1.15625,93.253125
Day,188.1646637,7141,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-10.69567504,C10H21NO2,Good,-1.4,100.2
Day,448.2913701,7537,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-10.08446782,C17H38N9O3P,Good,-0.588235294,77.06470588
Day,464.3222118,7205,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-10.02057456,C23H45NO8,Low probability,-1.130434783,92.5173913
Day,400.1707106,10838,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-9.996376181,C13H28N4O8P,Good,-0.384615385,71.26153846
Day,549.2530965,7539,-1,Alkyl phosphates,N/A,Canopus-Unclassified,Unclassified,-9.96775542,C19H41N4O12P,Good,-0.526315789,75.3
Day,468.3169111,10892,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.456839129,C22H45NO9,Good,-1.090909091,91.39090909
Day,452.3223017,15675,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-9.453408888,C6H35N20O4,Bad quality,NA,NA
Day,464.2847305,17046,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.42176159,C28H37N3O3,Low probability,-0.785714286,82.69285714
Day,453.1749944,10457,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.008107251,C20H30O10,Good,-0.5,74.55
Day,499.3443737,11060,-1,"Amino acids, peptides, and analogues",N/A,Canopus-Unclassified,Unclassified,-8.9151509,C25H46N4O6,Bad quality,-0.88,85.38
Day,535.2374546,3377,-1,Pyrimidines and pyrimidine derivatives,N/A,Canopus-Unclassified,Unclassified,-8.730751433,C21H30N10O7,Bad quality,0.666666667,41.3
Day,354.28587,7536,-1,Monocarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-8.494668222,C15H37N4O5,Good,-1,88.8
Day,480.2443845,7626,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.195069919,C7H29N17O8,Good,NA,NA
Day,566.4056781,13438,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.118719064,C23H55N10O2P2,Good,-1.347826087,98.71304348
Day,620.3643026,3219,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.107826197,C17H41N21O5,Low probability,1.882352941,6.652941176
Day,476.3224764,11859,-1,Secondary alcohols,N/A,Canopus-Unclassified,Unclassified,-7.683162266,C24H42O8,Good,-1.083333333,91.175
Day,363.1918009,9693,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.529260491,C18H31NO3P,Bad quality,-1.5,103.05
Day,620.3643137,12864,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-7.460783796,C24H59N6O4P4,Good,NA,NA
Day,592.3699172,18827,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.361368033,C20H46N15O4P,Low probability,0.1,57.45
Day,477.2482083,17533,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.31196813,C21H36N2O10,Good,-0.476190476,73.87142857
Day,404.2285064,3222,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.309906114,C19H33NO8,Good,-0.736842105,81.3
Day,331.210533,20254,-1,Carboxylic acids,N/A,Canopus-Unclassified,Unclassified,-7.262527269,C17H30O6,Good,-1.058823529,90.47647059
Day,377.1813972,15330,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.23079722,C18H24N4O5,Low probability,-0.111111111,63.46666667
Day,694.3653174,13526,-1,Dialkyldisulfides,N/A,Canopus-Unclassified,Unclassified,-7.048701984,C14H43N23O10,Low probability,3.285714286,-33.34285714
